customer_id,age,tenure_months,risk_profile,home_country,tx_id,tx_datetime,channel,mcc,country,amount,device_trust_score,distance_km,attempts_1h,is_night,is_weekend,is_international,avg_amount_7d,std_amount_7d,ratio_to_avg,prev_fraud_30d,fraud
C02442,65,13,mid,RU,afe5de20-02cb-4049-9328-7a0d08dd445f,2025-07-05T10:01,ecom,food,RU,5578.98,0.775,3.63,0,0,1,0,3860.37,1204.4,1.445,0,0
C01630,32,79,low,RU,573b2d10-bdac-4da6-a5cc-240ae401d573,2025-06-24T00:47,pos,travel,US,4546.38,0.764,0.4,0,1,0,1,2335.6,134.59,1.947,0,0
C02137,23,24,low,RU,5895add1-d701-4fad-acdf-16affc073164,2025-07-14T12:06,ecom,digital_goods,RU,2397.92,0.794,3.27,1,0,0,0,1966.19,512.19,1.22,0,0
C02133,68,95,low,RU,6867b8af-45d2-461d-990f-a7cfbc30b848,2025-06-06T10:44,pos,fuel,RU,1451.99,0.284,1.29,0,0,0,0,2262.57,291.94,0.642,0,0
C00283,50,55,mid,RU,d82867fa-c015-4fa7-a2d0-2befad091c9c,2025-06-25T12:27,pos,fuel,RU,2349.36,0.045,16.78,0,0,0,0,4097.2,882.89,0.573,0,0
C01163,79,3,low,RU,481696be-c4f6-49d2-aa43-d0edc4aefc71,2025-06-20T03:20,pos,apparel,US,2389.91,0.064,3.71,0,1,0,1,1637.62,519.7,1.459,0,0
C02471,77,36,low,TR,edfd893f-672d-4e20-b68f-0c5fe5c5fad8,2025-06-20T04:58,p2p,ride_hailing,RU,3987.47,0.941,8.64,0,1,0,1,2832.19,701.02,1.408,0,0
C01484,39,64,low,RU,341fd02d-40ee-4882-b4b1-9aee07362cfd,2025-06-16T17:44,pos,food,US,3579.98,0.905,3.62,0,0,0,1,2154.62,587.09,1.662,0,0
C01003,37,47,high,RU,4f748ece-7691-40c3-a95f-099a5bf1df1c,2025-06-07T21:12,ecom,food,RU,1600.94,0.973,10.52,1,0,1,0,6034.76,2374.22,0.265,0,0
C01386,18,22,low,RU,0e786769-62e5-4d3c-8a0a-f9e73df2bc42,2025-06-29T02:27,p2p,digital_goods,RU,22209.42,0.306,6.49,0,1,1,0,2152.92,325.71,10.316,0,0
C00986,34,106,low,RU,30ff8f52-4f8c-4c64-80ce-a0c8d7d6e2ca,2025-06-17T02:26,pos,food,RU,386.69,0.819,3.12,0,1,0,0,2742.39,351.82,0.141,0,0
C00178,64,55,low,RU,8b94d3cc-ec3c-4bf5-b047-a8b776b2576c,2025-06-17T22:45,pos,cash_withdrawal,KZ,13516.62,0.906,4.81,0,0,0,1,2027.97,257.22,6.665,0,0
C00704,31,99,low,KZ,b6c91364-a671-45b4-bc27-948be56966c0,2025-06-19T14:38,p2p,cash_withdrawal,US,20161.85,0.829,0.08,0,0,0,1,1995.14,480.0,10.105,0,0
C02096,51,2,low,TR,938ec7c7-60a8-4373-941a-180a877a0a7c,2025-07-10T17:58,atm,digital_goods,CN,4013.51,0.338,5.87,1,0,0,1,2267.14,79.22,1.77,0,0
C01582,79,51,low,RU,394c3087-c75b-4662-9550-e9da612fa5ef,2025-06-17T22:18,atm,apparel,RU,14751.51,0.81,3.05,0,0,0,0,2654.6,567.35,5.557,1,0
C01411,25,33,mid,CN,1cf71bfa-7043-4b63-bcdc-eb35611f29ce,2025-07-08T08:14,pos,food,RU,630.26,0.88,13.56,0,0,0,1,3605.15,1188.62,0.175,0,0
C01130,64,48,low,CN,259e8871-66bf-4abf-a451-03b1b6176774,2025-06-19T20:34,atm,ride_hailing,RU,3697.39,1.0,1.28,0,0,0,1,4071.4,721.13,0.908,0,0
C00469,51,48,low,RU,9b23b144-5ee8-443d-8f01-6e7213888c73,2025-06-30T17:34,pos,apparel,KZ,3046.0,0.959,6.48,0,0,0,1,1754.12,657.53,1.736,0,0
C01659,76,72,low,KZ,299308ea-6a5c-4dcf-98bd-1d15fa9dcb5c,2025-06-16T14:31,p2p,ride_hailing,DE,12947.56,0.909,10.82,0,0,0,1,1765.11,451.42,7.335,0,0
C02095,62,97,low,RU,d13b02e0-8570-4074-956b-e3b2cd2f7ce1,2025-07-13T02:43,pos,cash_withdrawal,CN,9099.9,0.792,13.24,0,1,1,1,2360.5,847.04,3.855,0,0
C02261,35,27,low,RU,a3d56169-7277-4ba8-a833-397938811a3f,2025-06-12T02:18,pos,digital_goods,RU,1625.64,0.305,18.41,0,1,0,0,1394.79,372.47,1.166,0,0
C00764,32,77,low,KZ,3101637d-52bb-456a-86d5-f14dd68c0d3f,2025-06-02T14:40,ecom,cash_withdrawal,RU,4290.33,0.976,13.76,0,0,0,1,2586.19,462.68,1.659,0,0
C00491,60,106,low,RU,5c79e6bc-3099-4a3f-a1af-247fc741b8dd,2025-06-25T11:48,pos,fuel,RU,506.55,0.739,6.13,0,0,0,0,2139.54,309.37,0.237,0,0
C00054,59,97,low,RU,f0f67677-06d1-407f-b66a-0d1c2f5ade1b,2025-06-15T04:28,pos,travel,KZ,1012.89,0.832,5.11,1,1,1,1,2330.01,112.74,0.435,0,0
C01861,76,101,mid,RU,92a6eb54-35a6-4d32-b5a1-3b99553e12ed,2025-06-07T00:50,ecom,digital_goods,RU,8468.91,1.0,9.45,0,1,1,0,3871.79,1223.47,2.187,0,0
C01764,32,97,mid,KZ,9ce9e68d-fd96-41e6-a177-e147271c6c21,2025-07-12T21:27,ecom,travel,RU,743.14,0.831,36.0,0,0,1,1,3689.21,1479.53,0.201,0,0
C02427,37,115,mid,RU,7c067d60-ceb7-4ac4-8c6d-b008e887ba66,2025-07-07T01:22,pos,electronics,RU,937.22,0.962,5.94,0,1,0,0,4104.9,1310.26,0.228,0,0
C01169,75,30,low,RU,50ccb02d-d783-4f0e-9617-295ff207d41e,2025-06-22T09:01,pos,digital_goods,CN,2858.5,0.935,8.83,0,0,1,1,2319.04,374.56,1.233,0,0
C00633,19,35,low,TR,da4b7099-27b3-4e07-9915-6c3bed8730ce,2025-06-15T20:49,pos,apparel,CN,1890.86,0.841,1.65,0,0,1,1,2109.24,253.86,0.896,0,0
C01727,42,84,low,RU,1b34d1e8-a99a-49c6-9512-aae2afe17a33,2025-06-08T11:40,pos,apparel,KZ,2167.57,0.14,2.06,0,0,1,1,1582.29,304.25,1.37,0,0
C01815,79,110,low,RU,879665d9-0d42-4569-8ac0-c85512146703,2025-06-30T02:39,pos,electronics,RU,3196.94,0.956,6.16,0,1,0,0,2935.61,625.7,1.089,0,0
C01956,45,47,mid,RU,7bf2721e-582c-4735-ac52-6e81585752b4,2025-07-14T18:46,ecom,digital_goods,RU,5098.55,0.396,0.6,1,0,0,0,4024.9,1109.25,1.267,0,0
C00858,34,60,mid,CN,c9a017be-5024-4e44-aea8-0bdebb8bdf39,2025-07-07T09:36,p2p,travel,KZ,10269.75,1.0,1.73,0,0,0,1,3604.43,1346.79,2.849,0,0
C01129,47,24,low,RU,b0e9e250-82c9-42d2-b7fd-abf86c82310d,2025-07-07T18:08,pos,travel,RU,1312.61,0.785,14.78,0,0,0,0,2073.47,362.41,0.633,0,0
C00052,48,41,low,KZ,b03d593e-b9f6-4f46-8d82-34411154e075,2025-06-24T11:27,pos,electronics,RU,1793.36,0.868,3.8,0,0,0,1,1695.89,51.06,1.057,0,0
C01620,62,65,low,RU,154bb0d2-fe8f-4445-9648-fe06011cb3d5,2025-07-01T10:11,pos,cash_withdrawal,RU,21009.31,0.867,1.16,0,0,0,0,1508.19,689.11,13.93,0,0
C01880,23,50,low,KZ,01c60fa5-b411-41ea-8860-c55532577cc1,2025-06-29T10:38,pos,electronics,RU,547.17,0.922,7.99,0,0,1,1,2791.62,221.53,0.196,0,0
C01049,75,41,low,US,7e44767f-fbfa-4b21-8894-69fd3252e51d,2025-06-26T05:13,pos,cash_withdrawal,RU,7887.66,0.959,4.54,1,1,0,1,2554.76,263.4,3.087,0,0
C01136,22,75,low,RU,5b7f9abb-4a51-427b-92a0-fb57b8c44d6b,2025-06-12T06:40,ecom,ride_hailing,RU,1980.73,0.758,7.14,0,0,0,0,2616.49,382.8,0.757,0,0
C01135,20,82,low,TR,7a2ff55a-a7a4-4da1-9646-4dc8ced4ac4d,2025-07-13T01:35,pos,food,RU,673.55,0.938,3.99,0,1,1,1,1515.51,450.63,0.444,0,0
C00767,79,81,low,RU,0287d90f-914e-4564-b8c8-d73b37e5f3b8,2025-07-11T15:41,ecom,electronics,RU,4845.42,0.984,1.73,0,0,0,0,1879.4,334.7,2.578,1,0
C02481,39,27,low,CN,18ffbf31-2f4f-4c89-bdfe-a5c47fb9ccb6,2025-07-10T14:55,ecom,apparel,RU,1580.36,0.175,5.2,1,0,0,1,1876.56,262.68,0.842,0,0
C01033,26,9,low,DE,dfd5d20d-89f3-4ddf-887c-e85d415061b0,2025-07-08T23:25,ecom,cash_withdrawal,RU,6724.12,0.858,20.45,0,1,0,1,898.23,460.11,7.486,0,1
C00230,18,88,low,RU,d1636a4a-b5fa-40a1-95cc-d2431979f42c,2025-06-21T20:23,pos,cash_withdrawal,DE,7616.28,0.917,8.05,0,0,1,1,687.69,502.42,11.075,0,0
C00834,48,42,low,KZ,375a0c09-7e4e-4507-8c31-63a593daa6e8,2025-07-06T22:20,atm,food,KZ,1891.19,0.827,7.57,0,0,1,0,3000.65,452.74,0.63,0,0
C00536,44,5,low,RU,8ed47c99-ea8a-438d-b46f-59be97ce51f3,2025-06-16T04:01,pos,apparel,US,815.76,1.0,10.81,0,1,0,1,2219.48,573.75,0.368,0,0
C01785,58,53,low,US,b7fb8646-e648-47d9-aa9a-6eb6bdf8300a,2025-06-11T20:05,pos,food,RU,3786.88,0.403,19.71,0,0,0,1,2544.58,282.7,1.488,0,0
C01724,77,73,low,RU,5ad2623e-8bbf-4d8e-81ad-bdfd81b04996,2025-07-02T22:01,pos,electronics,RU,1170.74,1.0,6.4,0,0,0,0,1337.48,383.79,0.875,0,0
C02161,59,109,low,US,303a191d-767e-42e3-aa13-ce3060b20bd1,2025-06-07T12:36,pos,food,RU,1969.14,0.891,1.94,0,0,1,1,2245.59,145.81,0.877,0,0
C01712,32,46,low,RU,72e31250-ecba-43c2-ad96-6af8c3c1ae78,2025-06-02T16:18,pos,travel,RU,1218.02,0.894,0.3,0,0,0,0,3154.12,505.23,0.386,0,0
C01630,32,79,low,RU,d29c509e-57c7-4301-af51-c38c29b42aae,2025-06-08T21:42,pos,apparel,RU,1516.72,1.0,12.44,1,0,1,0,2158.56,505.95,0.703,0,0
C01474,28,58,low,RU,2b6e754b-afdb-4fb2-93db-945ca82fe9de,2025-06-26T00:14,pos,food,DE,5036.89,0.954,3.63,0,1,0,1,2104.82,226.64,2.393,0,0
C00214,61,91,low,RU,95b6b7c4-e2ac-4df5-91d1-0c7424356dcf,2025-06-25T01:16,pos,food,RU,1392.34,0.926,2.64,1,1,0,0,2590.56,399.88,0.537,0,0
C02489,37,118,low,RU,e02a9aa7-c2fa-47a7-8c44-8775abe3eda9,2025-06-06T19:21,atm,cash_withdrawal,CN,22501.86,0.937,6.59,2,0,0,1,2455.8,275.98,9.163,0,1
C01978,46,37,mid,RU,3012cd4c-8dca-409b-a795-1abff2fd0ae1,2025-06-01T02:07,atm,ride_hailing,KZ,17415.84,0.911,6.88,0,1,1,1,4442.68,1281.34,3.92,0,0
C00756,31,8,low,RU,4d1b1a43-3a2b-4927-9d08-8f71f4c14bdf,2025-07-10T06:45,p2p,fuel,RU,3251.52,0.892,22.0,0,0,0,0,2477.93,334.89,1.312,0,0
C00532,72,40,low,RU,d8322abe-14a8-4d8a-b562-ff6e5f71dd14,2025-06-13T10:56,pos,digital_goods,CN,1335.82,0.902,4.99,0,0,0,1,2944.27,528.68,0.454,0,0
C01641,66,39,low,RU,e5fcc66b-91e8-4a0b-8fee-0b4cd171de60,2025-07-02T03:36,pos,food,RU,650.31,0.871,9.79,0,1,0,0,1537.81,373.24,0.423,0,0
C01442,48,13,mid,RU,cbf759f0-9fc6-4c5d-980c-85e2f6a10de4,2025-06-26T01:05,pos,digital_goods,RU,1639.27,0.912,2.44,0,1,0,0,2940.02,1198.84,0.558,0,0
C00405,63,78,low,RU,2c7bdeea-41c5-48e5-8bf0-53d006be7c58,2025-07-13T02:31,atm,digital_goods,RU,22102.25,0.857,3.84,0,1,1,0,2557.1,515.21,8.643,0,0
C01664,24,80,mid,RU,9eb07ba4-eb10-45a6-aa3e-dca522a0fec0,2025-06-04T15:05,atm,cash_withdrawal,RU,17255.61,0.966,6.61,0,0,0,0,4572.1,1149.72,3.774,0,0
C00288,37,91,mid,RU,81c5bc7e-df5c-445a-9d67-7af8f9e9d8b3,2025-07-10T10:11,atm,apparel,RU,5807.85,0.9,16.08,0,0,0,0,4627.23,1610.88,1.255,0,0
C01612,43,6,low,RU,64a5c684-b52d-49fb-bcc7-bd7d2947fcfb,2025-06-08T06:34,ecom,electronics,RU,2440.08,0.786,2.9,1,0,1,0,236.62,656.74,10.312,0,0
C01506,41,76,low,RU,dffdea8e-ce9e-412d-8c6c-6f96a803e371,2025-07-03T15:02,pos,food,RU,2048.95,0.283,0.95,1,0,0,0,1200.78,309.28,1.706,1,0
C01734,60,61,low,RU,9bc85836-620a-48c5-9016-66c7e8207273,2025-06-14T03:41,pos,food,RU,1493.68,0.925,2.28,0,1,1,0,2703.14,284.02,0.553,0,0
C00687,66,56,low,RU,6f7c0d92-c0ff-42fd-84e8-c8e3f86c0140,2025-06-26T23:07,ecom,cash_withdrawal,US,8853.69,0.922,6.32,0,1,0,1,2117.98,514.25,4.18,0,0
C01168,23,62,mid,RU,0f9f2888-5c70-4ec8-b9b3-8f2ba5c93270,2025-06-23T06:39,pos,apparel,RU,847.13,0.876,6.48,0,0,0,0,4416.42,1199.47,0.192,0,0
C00361,54,52,low,US,b3274eaf-1d2d-4237-a42e-43877e1d1351,2025-06-30T09:11,p2p,digital_goods,RU,19009.8,0.926,2.15,0,0,0,1,2182.56,259.39,8.71,0,0
C01122,20,88,low,RU,dcf99df6-2926-4c10-bd7a-becec59cd00c,2025-07-06T00:17,pos,food,RU,1105.33,0.939,5.33,0,1,1,0,2437.89,487.63,0.453,0,0
C01957,62,21,low,DE,1cdf0f2f-93e7-49f8-9c9e-1db431f7e8f0,2025-06-17T08:52,atm,fuel,DE,5612.09,0.959,5.9,0,0,0,0,2247.1,508.5,2.497,0,0
C01172,58,20,mid,RU,fb04ff25-ac90-418e-9134-d8267d020be5,2025-06-29T16:14,pos,travel,RU,2636.52,0.871,1.19,0,0,1,0,4132.7,1209.3,0.638,0,0
C02385,24,46,low,RU,8dc9c28d-f6bf-46ef-b6c3-dd0393b65b86,2025-06-14T16:48,ecom,fuel,KZ,697.13,0.896,7.31,0,0,1,1,2567.86,538.08,0.271,0,0
C00440,74,83,low,RU,037ecc61-3e70-4be0-958a-e5c27e355e19,2025-07-08T08:43,p2p,electronics,RU,5362.91,0.944,0.41,0,0,0,0,1657.9,27.25,3.235,0,0
C00993,32,31,mid,DE,1d818114-0d58-4ff5-b26b-0ce2eb9578e6,2025-06-22T14:48,ecom,cash_withdrawal,KZ,19438.71,0.923,3.64,1,0,1,1,4117.74,856.59,4.721,0,1
C01852,53,29,mid,RU,7d1b7067-3ab3-4320-9492-8d54d965921c,2025-07-02T21:04,ecom,ride_hailing,RU,4199.19,0.873,3.74,1,0,0,0,3823.73,1143.56,1.098,0,0
C00336,71,65,high,RU,7f0b0b77-8619-4829-bcfb-0a0ec6ca6f82,2025-06-28T22:57,pos,travel,RU,3702.87,0.225,8.22,0,0,1,0,5301.39,2440.31,0.698,0,0
C01576,41,64,low,RU,a4b2383e-d684-46cf-93b1-93dde66b0617,2025-06-05T10:16,ecom,ride_hailing,RU,1627.9,0.901,0.08,1,0,0,0,2464.1,488.79,0.661,0,0
C01058,74,80,low,RU,cee3e12e-8f7c-4057-b4fb-861134109894,2025-06-15T15:11,ecom,cash_withdrawal,US,9503.15,0.327,0.06,0,0,1,1,2492.42,621.68,3.813,1,1
C01603,45,108,low,RU,26cbbeab-0593-473b-bb6e-fa8eff306b6b,2025-07-04T02:54,pos,travel,RU,1265.26,0.827,9.14,0,1,0,0,2326.22,499.62,0.544,0,0
C01924,23,71,low,RU,1ad147d0-c4e5-4b4f-b7f6-9554fdb15d4a,2025-06-21T06:23,pos,travel,RU,3367.85,0.936,6.86,0,0,1,0,2965.31,528.53,1.136,1,0
C01904,30,82,low,TR,7e0e239d-11af-42b7-be10-ad930aa982dd,2025-06-15T07:30,pos,fuel,RU,3560.83,0.872,2.98,0,0,1,1,1231.13,476.47,2.892,0,0
C00245,71,69,low,RU,84f39a35-e8a9-4e78-8c50-ac54a7ee47b7,2025-06-08T22:50,pos,fuel,RU,485.94,0.827,0.63,0,0,1,0,1761.63,555.3,0.276,0,0
C02040,42,6,low,RU,9a208db4-a1d7-4033-910c-c3b4adcb796d,2025-07-14T00:41,pos,food,US,1444.04,0.867,13.4,1,1,0,1,932.83,395.15,1.548,0,0
C01644,73,19,low,RU,128d94e0-6835-494f-b91f-f1f852a2613e,2025-06-24T15:47,pos,electronics,RU,977.07,0.876,6.12,0,0,0,0,794.56,450.02,1.23,0,0
C01247,28,88,low,RU,a380e739-fbb5-4d74-b9d0-8943796dc558,2025-06-26T08:20,pos,food,CN,1602.99,1.0,3.81,0,0,0,1,2969.73,582.97,0.54,0,0
C01177,19,64,low,RU,85e60e65-3e34-46bd-839f-25ff64776bca,2025-06-09T11:53,pos,food,RU,1410.63,0.897,4.5,0,0,0,0,1699.33,524.03,0.83,0,0
C00777,28,60,mid,RU,a837cc30-e44f-496d-a777-f4db201fe3fb,2025-07-01T22:52,atm,digital_goods,DE,5249.77,0.806,3.27,0,0,0,1,4137.64,1490.97,1.269,0,0
C01933,29,114,low,RU,e5ec0f77-edd5-4240-843e-f1a288e2a6df,2025-06-13T03:28,ecom,food,KZ,1248.25,0.946,0.97,1,1,0,1,2626.59,64.07,0.475,0,0
C01535,61,74,mid,US,e2c4d05a-879d-4100-a8c2-c7c62278049f,2025-07-06T02:55,ecom,travel,RU,4628.64,0.159,4.43,0,1,1,1,4028.44,1407.23,1.149,0,0
C02061,54,100,low,RU,55eb09e7-9494-4f4e-b134-cc177c5fb85b,2025-06-05T03:29,atm,food,RU,3369.28,0.843,0.3,0,1,0,0,1772.48,300.45,1.901,0,0
C01453,48,31,mid,RU,985014e0-c242-41bf-ad60-6e3fef091a4c,2025-07-04T16:27,atm,apparel,RU,2555.18,0.292,16.11,0,0,0,0,3780.67,784.34,0.676,0,0
C01049,75,41,low,US,f58109d3-cfc3-4ca8-8d67-af4297fe9240,2025-07-14T19:44,p2p,fuel,DE,10257.17,0.853,3.81,0,0,0,1,1058.82,127.7,9.687,0,0
C01771,56,62,low,RU,83270d61-a162-493f-a0d1-1a10aee4c8a7,2025-07-14T23:11,pos,travel,RU,6493.62,0.994,20.93,0,1,0,0,1648.64,194.57,3.939,0,0
C00179,68,93,low,RU,f37e5968-523e-4800-8bb6-46a1d7e9a3b1,2025-07-03T17:14,pos,travel,RU,3054.2,0.967,1.67,1,0,0,0,1486.87,667.5,2.054,0,0
C00785,65,98,mid,RU,6a13c7ef-0c89-418a-b9e6-bcfc417fa70b,2025-06-28T19:49,p2p,travel,RU,19537.16,0.895,6.51,0,0,1,0,4820.11,1595.8,4.053,0,0
C01582,79,51,low,RU,4734885f-68f1-4cbe-9335-5f19102c70c6,2025-06-29T15:34,ecom,travel,RU,11361.86,0.972,11.76,0,0,1,0,1679.21,336.1,6.766,0,0
C00505,56,53,mid,RU,615d5def-e486-4d85-bbda-2c05a5336747,2025-06-04T22:32,pos,food,RU,991.93,0.176,2.46,1,0,0,0,3381.36,1260.13,0.293,1,0
C01455,74,5,low,DE,3bcdb883-1ddc-4e69-b115-f1f5ce58e24d,2025-06-30T17:57,pos,food,US,1447.59,0.909,7.85,0,0,0,1,2122.34,271.87,0.682,0,0
C01650,25,75,low,RU,7f5bbd33-6543-4b36-b6b2-2198f5aaffd3,2025-06-18T09:09,pos,travel,DE,2100.26,0.813,0.36,0,0,0,1,2447.01,186.47,0.858,0,0
C01329,61,73,mid,RU,77e88cdf-66b5-4ee6-a83b-d9bf7ad30f62,2025-07-14T10:12,pos,food,RU,1145.82,1.0,1.84,0,0,0,0,4422.18,1334.67,0.259,0,0
C00810,50,32,low,RU,f535e908-9a20-45b2-b7ea-f17ad2169a35,2025-06-24T03:40,atm,food,TR,5971.55,0.914,11.84,0,1,0,1,1412.54,288.21,4.228,0,0
C01363,24,52,mid,CN,5f02aa20-cbfd-4bc8-bcea-692910c7c94f,2025-06-26T22:59,pos,travel,RU,2914.87,0.946,11.4,0,0,0,1,3538.57,858.47,0.824,0,0
C00890,47,1,low,RU,3e6d9188-6cb7-4641-a01c-511e0b40665a,2025-06-27T07:38,p2p,food,TR,5812.08,0.357,12.76,0,0,0,1,2938.2,271.55,1.978,0,0
C00275,47,109,low,DE,78202534-210c-4def-8575-761d25bcf968,2025-06-20T15:11,pos,cash_withdrawal,RU,17562.99,1.0,7.81,0,0,0,1,2654.5,608.51,6.616,0,0
C01910,75,110,low,RU,a4623f78-a7c0-4c6c-b9bc-58a8190b8158,2025-06-01T15:32,ecom,digital_goods,RU,980.12,0.942,2.71,1,0,1,0,2131.99,740.31,0.46,0,0
C01094,38,4,low,RU,d45acfd5-ce7e-486f-ab64-ec51f5fc0800,2025-06-01T03:15,ecom,cash_withdrawal,DE,4252.18,0.929,5.79,1,1,1,1,1976.22,141.45,2.152,0,0
C01317,64,62,mid,RU,97d0fad6-26fb-4200-abec-8897a97cf6cd,2025-07-09T00:56,ecom,travel,RU,4587.28,0.891,4.68,0,1,0,0,4916.51,1330.45,0.933,0,0
C01018,37,41,low,RU,beb199f8-0e25-47e9-b0fd-ad3451e98da1,2025-06-10T22:12,ecom,travel,RU,893.31,0.886,1.43,0,0,0,0,1186.84,207.18,0.753,0,0
C00088,43,76,low,RU,0d0ca083-e64a-4aef-b4e4-a633b1eaa7e7,2025-06-04T12:04,p2p,digital_goods,RU,27426.66,0.784,20.94,0,0,0,0,1934.21,408.3,14.18,0,0
C00143,68,55,low,US,22064b43-1c2b-4d5c-8be4-c9e61c2c0e35,2025-07-03T12:17,pos,electronics,US,1839.21,0.783,19.84,0,0,0,0,1855.59,48.61,0.991,0,0
C01890,38,94,low,RU,0cd27443-f312-4403-99f8-8db3d0333e67,2025-06-10T15:45,pos,fuel,TR,1672.94,0.883,10.88,0,0,0,1,2688.74,616.86,0.622,0,0
C01702,33,69,mid,RU,70595441-cad9-4d5b-ad7e-53c7ebf33c33,2025-06-17T13:03,pos,electronics,RU,1391.83,0.979,2.08,0,0,0,0,2924.16,1078.34,0.476,0,0
C01426,74,117,high,RU,47ee3e31-65a4-4e2e-9d32-da5a82e4a65a,2025-07-06T10:22,p2p,digital_goods,DE,8919.19,0.996,7.47,0,0,1,1,5803.0,2395.74,1.537,0,0
C02228,71,92,low,RU,e21db05d-1ba7-4cd1-8b36-09e0b45733e2,2025-06-30T11:04,atm,travel,RU,11110.03,0.226,9.24,0,0,0,0,2212.72,482.1,5.021,0,0
C00830,37,83,mid,RU,97cfcd3c-bf87-491e-a213-a1dfc412a313,2025-07-04T22:35,pos,fuel,RU,892.4,0.998,7.17,0,0,0,0,3679.09,1308.28,0.243,0,0
C01224,50,57,low,RU,c5e75c9a-0f6b-4122-8f0c-ee8361f19c67,2025-07-09T23:02,pos,electronics,RU,1099.5,0.834,0.44,1,1,0,0,3455.0,263.84,0.318,0,0
C02150,22,66,low,RU,41370277-3e06-40e7-86ec-2768ef7e7aca,2025-06-21T23:54,pos,food,RU,1278.6,0.873,1.57,1,1,1,0,1682.56,767.24,0.76,0,0
C01756,61,96,low,DE,f0fc7b0c-0844-47ab-b55b-c10ffd898c13,2025-06-17T03:00,p2p,food,TR,10909.52,0.449,5.09,0,1,0,1,1505.79,401.94,7.245,0,0
C01994,19,4,low,DE,8dde57e7-06fc-4d49-b146-f83f954fd261,2025-06-07T02:31,ecom,electronics,KZ,2786.4,0.751,4.13,0,1,1,1,2624.56,314.16,1.062,0,0
C00493,39,49,low,RU,717da41e-5ba2-4b99-ab0d-422c7b4a3b6a,2025-06-18T12:05,pos,travel,RU,1268.52,0.381,5.01,0,0,0,0,2353.26,515.28,0.539,0,0
C00609,50,1,mid,RU,453f4565-f3fd-4bcc-ab66-985e89e5fef9,2025-07-13T08:59,pos,food,RU,1370.82,0.818,4.35,0,0,1,0,3379.06,1405.56,0.406,0,0
C01140,23,43,low,TR,ce02d23e-09a4-4cd8-b74a-cc9acc2d014d,2025-07-06T23:01,ecom,food,RU,1175.54,0.847,7.48,2,1,1,1,2414.69,238.51,0.487,0,0
C01412,57,81,low,RU,608e80c6-0ded-4e4f-9e9f-0f68f6be5c3f,2025-06-15T09:49,pos,electronics,RU,1307.66,0.913,3.78,0,0,1,0,2901.5,622.95,0.451,0,0
C01468,21,118,low,RU,db549925-94e6-4756-bb5b-31bef064ab38,2025-06-14T20:55,pos,cash_withdrawal,RU,2979.19,0.959,0.11,0,0,1,0,1929.81,248.09,1.544,0,0
C00827,78,95,high,RU,d78f5ee0-555a-4190-8066-826262e545d1,2025-07-01T23:04,pos,food,RU,364.55,0.906,1.34,0,1,0,0,5623.63,2579.01,0.065,0,0
C01124,51,68,mid,KZ,2d5a3f0a-01ea-4da0-b072-f20a373169d1,2025-06-21T14:38,p2p,cash_withdrawal,RU,13671.39,0.869,10.73,0,0,1,1,4007.55,1379.99,3.411,0,1
C01252,34,32,low,RU,d2621892-d687-4739-8ddb-517bdf875f11,2025-07-09T03:41,p2p,digital_goods,DE,25878.52,0.812,17.13,0,1,0,1,1712.71,166.49,15.11,0,0
C01665,42,96,low,DE,d4888178-dc6c-42c8-a786-9dc1be19d543,2025-06-18T07:16,ecom,food,RU,2384.16,0.883,27.15,0,0,0,1,1578.98,379.18,1.51,0,1
C01868,60,85,low,DE,487282f1-ed8f-46a0-b58e-8e400f481a77,2025-06-08T02:48,pos,digital_goods,RU,1560.21,0.935,2.44,0,1,1,1,1360.69,275.15,1.147,0,0
C00932,43,53,mid,US,24f2de36-bb3c-4a6b-a05a-6bb320cf78aa,2025-06-13T18:50,pos,cash_withdrawal,KZ,15877.05,1.0,2.57,0,0,0,1,3629.1,1262.36,4.375,0,0
C02291,43,117,low,CN,125ed24a-3236-4f4a-816e-a7201d8c3a22,2025-06-04T00:35,pos,apparel,RU,2232.76,0.322,5.39,0,1,0,1,975.68,416.66,2.288,0,0
C01017,28,73,mid,US,72e59971-2095-44c4-971b-8d43eb10d173,2025-06-29T06:50,ecom,food,RU,6369.63,1.0,0.46,1,0,1,1,3589.79,1174.75,1.774,0,0
C01919,73,39,low,RU,de398d97-9780-4ff5-9c52-859f4e9d4b16,2025-07-10T10:40,ecom,cash_withdrawal,RU,7688.64,0.967,9.66,0,0,0,0,1241.18,407.68,6.195,0,0
C01051,37,29,mid,RU,1dfacf89-eaa0-4ab2-b301-ce4acf74cf5d,2025-07-11T21:30,pos,cash_withdrawal,DE,10685.35,0.96,11.6,0,0,0,1,4577.4,1162.13,2.334,0,0
C01608,51,36,mid,RU,5bc103e6-ea0d-4d20-a4dc-8b43bcf91f2a,2025-06-24T14:46,pos,cash_withdrawal,RU,27977.14,0.81,3.27,0,0,0,0,3863.45,1028.45,7.241,0,0
C00905,20,11,mid,DE,3329a9d2-c165-426c-a2ea-48922f125071,2025-06-01T00:00,pos,travel,CN,2550.63,1.0,11.54,0,1,1,1,2805.74,811.3,0.909,0,0
C02296,53,32,low,RU,149b5db7-fad1-4e88-96d9-9201f735ffbd,2025-07-09T21:33,pos,food,RU,2345.92,1.0,8.06,0,0,0,0,2481.08,136.57,0.946,0,0
